,filename,label
23109,cv-valid-train/sample-061389.mp3,adult
23110,cv-valid-train/sample-061393.mp3,adult
23111,cv-valid-train/sample-061396.mp3,adult
23112,cv-valid-train/sample-061398.mp3,child
23113,cv-valid-train/sample-061404.mp3,child
23114,cv-valid-train/sample-061409.mp3,adult
23115,cv-valid-train/sample-061411.mp3,adult
23116,cv-valid-train/sample-061413.mp3,adult
23117,cv-valid-train/sample-061415.mp3,adult
23118,cv-valid-train/sample-061419.mp3,adult
23119,cv-valid-train/sample-061422.mp3,adult
23120,cv-valid-train/sample-061427.mp3,adult
23121,cv-valid-train/sample-061429.mp3,adult
23122,cv-valid-train/sample-061431.mp3,adult
23123,cv-valid-train/sample-061432.mp3,adult
23124,cv-valid-train/sample-061436.mp3,adult
23125,cv-valid-train/sample-061441.mp3,adult
23126,cv-valid-train/sample-061445.mp3,adult
23127,cv-valid-train/sample-061452.mp3,adult
23128,cv-valid-train/sample-061455.mp3,adult
23129,cv-valid-train/sample-061458.mp3,adult
23130,cv-valid-train/sample-061461.mp3,adult
23131,cv-valid-train/sample-061462.mp3,adult
23132,cv-valid-train/sample-061463.mp3,adult
23133,cv-valid-train/sample-061466.mp3,adult
23134,cv-valid-train/sample-061470.mp3,adult
23135,cv-valid-train/sample-061473.mp3,adult
23136,cv-valid-train/sample-061474.mp3,adult
23137,cv-valid-train/sample-061475.mp3,adult
23138,cv-valid-train/sample-061479.mp3,adult
23139,cv-valid-train/sample-061483.mp3,adult
23140,cv-valid-train/sample-061486.mp3,adult
23141,cv-valid-train/sample-061489.mp3,adult
23142,cv-valid-train/sample-061490.mp3,adult
23143,cv-valid-train/sample-061493.mp3,adult
23144,cv-valid-train/sample-061499.mp3,adult
23145,cv-valid-train/sample-061500.mp3,adult
23146,cv-valid-train/sample-061502.mp3,adult
23147,cv-valid-train/sample-061506.mp3,adult
23148,cv-valid-train/sample-061508.mp3,adult
23149,cv-valid-train/sample-061509.mp3,adult
23150,cv-valid-train/sample-061510.mp3,adult
23151,cv-valid-train/sample-061513.mp3,adult
23152,cv-valid-train/sample-061515.mp3,adult
23153,cv-valid-train/sample-061516.mp3,adult
23154,cv-valid-train/sample-061517.mp3,adult
23155,cv-valid-train/sample-061518.mp3,adult
23156,cv-valid-train/sample-061521.mp3,adult
23157,cv-valid-train/sample-061524.mp3,adult
23158,cv-valid-train/sample-061533.mp3,adult
23159,cv-valid-train/sample-061538.mp3,adult
23160,cv-valid-train/sample-061539.mp3,child
23161,cv-valid-train/sample-061544.mp3,child
23162,cv-valid-train/sample-061547.mp3,adult
23163,cv-valid-train/sample-061551.mp3,adult
23164,cv-valid-train/sample-061555.mp3,adult
23165,cv-valid-train/sample-061557.mp3,adult
23166,cv-valid-train/sample-061558.mp3,adult
23167,cv-valid-train/sample-061561.mp3,adult
23168,cv-valid-train/sample-061570.mp3,adult
23169,cv-valid-train/sample-061574.mp3,adult
23170,cv-valid-train/sample-061575.mp3,adult
23171,cv-valid-train/sample-061576.mp3,adult
23172,cv-valid-train/sample-061588.mp3,adult
23173,cv-valid-train/sample-061594.mp3,adult
23174,cv-valid-train/sample-061596.mp3,adult
23175,cv-valid-train/sample-061599.mp3,child
23176,cv-valid-train/sample-061600.mp3,adult
23177,cv-valid-train/sample-061607.mp3,adult
23178,cv-valid-train/sample-061608.mp3,adult
23179,cv-valid-train/sample-061610.mp3,adult
23180,cv-valid-train/sample-061613.mp3,adult
23181,cv-valid-train/sample-061614.mp3,adult
23182,cv-valid-train/sample-061615.mp3,child
23183,cv-valid-train/sample-061617.mp3,adult
23184,cv-valid-train/sample-061618.mp3,adult
23185,cv-valid-train/sample-061619.mp3,adult
23186,cv-valid-train/sample-061623.mp3,adult
23187,cv-valid-train/sample-061627.mp3,adult
23188,cv-valid-train/sample-061629.mp3,adult
23189,cv-valid-train/sample-061632.mp3,adult
23190,cv-valid-train/sample-061639.mp3,adult
23191,cv-valid-train/sample-061640.mp3,adult
23192,cv-valid-train/sample-061648.mp3,adult
23193,cv-valid-train/sample-061649.mp3,adult
23194,cv-valid-train/sample-061652.mp3,adult
23195,cv-valid-train/sample-061653.mp3,adult
23196,cv-valid-train/sample-061655.mp3,adult
23197,cv-valid-train/sample-061656.mp3,adult
23198,cv-valid-train/sample-061658.mp3,adult
23199,cv-valid-train/sample-061659.mp3,adult
23200,cv-valid-train/sample-061662.mp3,adult
23201,cv-valid-train/sample-061663.mp3,adult
23202,cv-valid-train/sample-061666.mp3,child
23203,cv-valid-train/sample-061672.mp3,adult
23204,cv-valid-train/sample-061677.mp3,adult
23205,cv-valid-train/sample-061681.mp3,adult
23206,cv-valid-train/sample-061683.mp3,adult
23207,cv-valid-train/sample-061684.mp3,adult
23208,cv-valid-train/sample-061687.mp3,adult
23209,cv-valid-train/sample-061692.mp3,adult
23210,cv-valid-train/sample-061698.mp3,adult
23211,cv-valid-train/sample-061701.mp3,adult
23212,cv-valid-train/sample-061703.mp3,adult
23213,cv-valid-train/sample-061706.mp3,adult
23214,cv-valid-train/sample-061708.mp3,adult
23215,cv-valid-train/sample-061716.mp3,adult
23216,cv-valid-train/sample-061717.mp3,adult
23217,cv-valid-train/sample-061719.mp3,adult
23218,cv-valid-train/sample-061720.mp3,adult
23219,cv-valid-train/sample-061721.mp3,adult
23220,cv-valid-train/sample-061725.mp3,adult
23221,cv-valid-train/sample-061728.mp3,adult
23222,cv-valid-train/sample-061729.mp3,adult
23223,cv-valid-train/sample-061732.mp3,adult
23224,cv-valid-train/sample-061733.mp3,adult
23225,cv-valid-train/sample-061739.mp3,adult
23226,cv-valid-train/sample-061747.mp3,child
23227,cv-valid-train/sample-061748.mp3,adult
23228,cv-valid-train/sample-061749.mp3,adult
23229,cv-valid-train/sample-061752.mp3,adult
23230,cv-valid-train/sample-061754.mp3,adult
23231,cv-valid-train/sample-061762.mp3,adult
23232,cv-valid-train/sample-061764.mp3,adult
23233,cv-valid-train/sample-061768.mp3,adult
23234,cv-valid-train/sample-061773.mp3,adult
23235,cv-valid-train/sample-061776.mp3,adult
23236,cv-valid-train/sample-061785.mp3,adult
23237,cv-valid-train/sample-061788.mp3,adult
23238,cv-valid-train/sample-061790.mp3,adult
23239,cv-valid-train/sample-061797.mp3,adult
23240,cv-valid-train/sample-061802.mp3,child
23241,cv-valid-train/sample-061803.mp3,adult
23242,cv-valid-train/sample-061806.mp3,adult
23243,cv-valid-train/sample-061807.mp3,adult
23244,cv-valid-train/sample-061809.mp3,adult
23245,cv-valid-train/sample-061812.mp3,adult
23246,cv-valid-train/sample-061813.mp3,adult
23247,cv-valid-train/sample-061815.mp3,adult
23248,cv-valid-train/sample-061816.mp3,adult
23249,cv-valid-train/sample-061823.mp3,adult
23250,cv-valid-train/sample-061824.mp3,adult
23251,cv-valid-train/sample-061825.mp3,adult
23252,cv-valid-train/sample-061826.mp3,adult
23253,cv-valid-train/sample-061827.mp3,adult
23254,cv-valid-train/sample-061828.mp3,adult
23255,cv-valid-train/sample-061829.mp3,adult
23256,cv-valid-train/sample-061833.mp3,adult
23257,cv-valid-train/sample-061834.mp3,adult
23258,cv-valid-train/sample-061839.mp3,adult
23259,cv-valid-train/sample-061840.mp3,adult
23260,cv-valid-train/sample-061843.mp3,adult
23261,cv-valid-train/sample-061847.mp3,adult
23262,cv-valid-train/sample-061848.mp3,adult
23263,cv-valid-train/sample-061849.mp3,child
23264,cv-valid-train/sample-061850.mp3,adult
23265,cv-valid-train/sample-061851.mp3,adult
23266,cv-valid-train/sample-061855.mp3,adult
23267,cv-valid-train/sample-061857.mp3,adult
23268,cv-valid-train/sample-061861.mp3,adult
23269,cv-valid-train/sample-061863.mp3,adult
23270,cv-valid-train/sample-061867.mp3,adult
23271,cv-valid-train/sample-061869.mp3,adult
23272,cv-valid-train/sample-061876.mp3,adult
23273,cv-valid-train/sample-061879.mp3,adult
23274,cv-valid-train/sample-061882.mp3,adult
23275,cv-valid-train/sample-061889.mp3,adult
23276,cv-valid-train/sample-061891.mp3,adult
23277,cv-valid-train/sample-061894.mp3,adult
23278,cv-valid-train/sample-061896.mp3,adult
23279,cv-valid-train/sample-061897.mp3,adult
23280,cv-valid-train/sample-061902.mp3,adult
23281,cv-valid-train/sample-061906.mp3,adult
23282,cv-valid-train/sample-061907.mp3,adult
23283,cv-valid-train/sample-061908.mp3,adult
23284,cv-valid-train/sample-061913.mp3,adult
23285,cv-valid-train/sample-061915.mp3,adult
23286,cv-valid-train/sample-061918.mp3,adult
23287,cv-valid-train/sample-061921.mp3,adult
23288,cv-valid-train/sample-061926.mp3,adult
23289,cv-valid-train/sample-061928.mp3,adult
23290,cv-valid-train/sample-061932.mp3,adult
23291,cv-valid-train/sample-061936.mp3,adult
23292,cv-valid-train/sample-061942.mp3,adult
23293,cv-valid-train/sample-061945.mp3,adult
23294,cv-valid-train/sample-061946.mp3,adult
23295,cv-valid-train/sample-061948.mp3,adult
23296,cv-valid-train/sample-061949.mp3,adult
23297,cv-valid-train/sample-061951.mp3,adult
23298,cv-valid-train/sample-061957.mp3,adult
23299,cv-valid-train/sample-061964.mp3,adult
23300,cv-valid-train/sample-061968.mp3,adult
23301,cv-valid-train/sample-061970.mp3,adult
23302,cv-valid-train/sample-061973.mp3,adult
23303,cv-valid-train/sample-061980.mp3,adult
23304,cv-valid-train/sample-061986.mp3,adult
23305,cv-valid-train/sample-061987.mp3,adult
23306,cv-valid-train/sample-061988.mp3,adult
23307,cv-valid-train/sample-061992.mp3,adult
23308,cv-valid-train/sample-061993.mp3,adult
23309,cv-valid-train/sample-061994.mp3,adult
23310,cv-valid-train/sample-061998.mp3,adult
23311,cv-valid-train/sample-061999.mp3,adult
23312,cv-valid-train/sample-062001.mp3,adult
23313,cv-valid-train/sample-062002.mp3,adult
23314,cv-valid-train/sample-062003.mp3,child
23315,cv-valid-train/sample-062005.mp3,adult
23316,cv-valid-train/sample-062007.mp3,child
23317,cv-valid-train/sample-062008.mp3,adult
23318,cv-valid-train/sample-062011.mp3,adult
23319,cv-valid-train/sample-062012.mp3,adult
23320,cv-valid-train/sample-062014.mp3,adult
23321,cv-valid-train/sample-062015.mp3,adult
23322,cv-valid-train/sample-062016.mp3,adult
23323,cv-valid-train/sample-062019.mp3,adult
23324,cv-valid-train/sample-062021.mp3,adult
23325,cv-valid-train/sample-062022.mp3,adult
23326,cv-valid-train/sample-062025.mp3,adult
23327,cv-valid-train/sample-062027.mp3,adult
23328,cv-valid-train/sample-062029.mp3,adult
23329,cv-valid-train/sample-062035.mp3,adult
23330,cv-valid-train/sample-062037.mp3,adult
23331,cv-valid-train/sample-062038.mp3,adult
23332,cv-valid-train/sample-062042.mp3,child
23333,cv-valid-train/sample-062043.mp3,adult
23334,cv-valid-train/sample-062045.mp3,adult
23335,cv-valid-train/sample-062046.mp3,adult
23336,cv-valid-train/sample-062049.mp3,adult
23337,cv-valid-train/sample-062050.mp3,adult
23338,cv-valid-train/sample-062051.mp3,adult
23339,cv-valid-train/sample-062052.mp3,adult
23340,cv-valid-train/sample-062054.mp3,adult
23341,cv-valid-train/sample-062055.mp3,adult
23342,cv-valid-train/sample-062057.mp3,adult
23343,cv-valid-train/sample-062061.mp3,adult
23344,cv-valid-train/sample-062062.mp3,adult
23345,cv-valid-train/sample-062064.mp3,adult
23346,cv-valid-train/sample-062068.mp3,adult
23347,cv-valid-train/sample-062073.mp3,adult
23348,cv-valid-train/sample-062075.mp3,adult
23349,cv-valid-train/sample-062076.mp3,child
23350,cv-valid-train/sample-062077.mp3,child
23351,cv-valid-train/sample-062079.mp3,adult
23352,cv-valid-train/sample-062080.mp3,adult
23353,cv-valid-train/sample-062087.mp3,adult
23354,cv-valid-train/sample-062089.mp3,child
23355,cv-valid-train/sample-062090.mp3,adult
23356,cv-valid-train/sample-062091.mp3,adult
23357,cv-valid-train/sample-062092.mp3,adult
23358,cv-valid-train/sample-062097.mp3,adult
23359,cv-valid-train/sample-062099.mp3,adult
23360,cv-valid-train/sample-062100.mp3,adult
23361,cv-valid-train/sample-062101.mp3,adult
23362,cv-valid-train/sample-062102.mp3,adult
23363,cv-valid-train/sample-062104.mp3,adult
23364,cv-valid-train/sample-062110.mp3,adult
23365,cv-valid-train/sample-062111.mp3,adult
23366,cv-valid-train/sample-062113.mp3,adult
23367,cv-valid-train/sample-062115.mp3,adult
23368,cv-valid-train/sample-062116.mp3,adult
23369,cv-valid-train/sample-062120.mp3,adult
23370,cv-valid-train/sample-062121.mp3,adult
23371,cv-valid-train/sample-062122.mp3,adult
23372,cv-valid-train/sample-062124.mp3,adult
23373,cv-valid-train/sample-062128.mp3,adult
23374,cv-valid-train/sample-062132.mp3,adult
23375,cv-valid-train/sample-062134.mp3,adult
23376,cv-valid-train/sample-062136.mp3,adult
23377,cv-valid-train/sample-062140.mp3,adult
23378,cv-valid-train/sample-062142.mp3,adult
23379,cv-valid-train/sample-062149.mp3,adult
23380,cv-valid-train/sample-062151.mp3,adult
23381,cv-valid-train/sample-062153.mp3,adult
23382,cv-valid-train/sample-062169.mp3,child
23383,cv-valid-train/sample-062172.mp3,adult
23384,cv-valid-train/sample-062173.mp3,adult
23385,cv-valid-train/sample-062174.mp3,adult
23386,cv-valid-train/sample-062175.mp3,child
23387,cv-valid-train/sample-062177.mp3,adult
23388,cv-valid-train/sample-062179.mp3,adult
23389,cv-valid-train/sample-062181.mp3,adult
23390,cv-valid-train/sample-062184.mp3,adult
23391,cv-valid-train/sample-062185.mp3,adult
23392,cv-valid-train/sample-062187.mp3,adult
23393,cv-valid-train/sample-062189.mp3,adult
23394,cv-valid-train/sample-062191.mp3,adult
23395,cv-valid-train/sample-062192.mp3,adult
23396,cv-valid-train/sample-062197.mp3,adult
23397,cv-valid-train/sample-062199.mp3,adult
23398,cv-valid-train/sample-062202.mp3,adult
23399,cv-valid-train/sample-062203.mp3,adult
23400,cv-valid-train/sample-062210.mp3,adult
23401,cv-valid-train/sample-062221.mp3,child
23402,cv-valid-train/sample-062224.mp3,adult
23403,cv-valid-train/sample-062230.mp3,adult
23404,cv-valid-train/sample-062233.mp3,adult
23405,cv-valid-train/sample-062234.mp3,adult
23406,cv-valid-train/sample-062235.mp3,adult
23407,cv-valid-train/sample-062236.mp3,adult
23408,cv-valid-train/sample-062238.mp3,adult
23409,cv-valid-train/sample-062239.mp3,adult
23410,cv-valid-train/sample-062240.mp3,adult
23411,cv-valid-train/sample-062241.mp3,adult
23412,cv-valid-train/sample-062251.mp3,adult
23413,cv-valid-train/sample-062252.mp3,adult
23414,cv-valid-train/sample-062256.mp3,adult
23415,cv-valid-train/sample-062259.mp3,child
23416,cv-valid-train/sample-062264.mp3,adult
23417,cv-valid-train/sample-062266.mp3,adult
23418,cv-valid-train/sample-062267.mp3,adult
23419,cv-valid-train/sample-062268.mp3,adult
23420,cv-valid-train/sample-062270.mp3,adult
23421,cv-valid-train/sample-062271.mp3,adult
23422,cv-valid-train/sample-062273.mp3,adult
23423,cv-valid-train/sample-062274.mp3,adult
23424,cv-valid-train/sample-062279.mp3,adult
23425,cv-valid-train/sample-062282.mp3,adult
23426,cv-valid-train/sample-062285.mp3,adult
23427,cv-valid-train/sample-062292.mp3,adult
23428,cv-valid-train/sample-062294.mp3,adult
23429,cv-valid-train/sample-062298.mp3,adult
23430,cv-valid-train/sample-062312.mp3,adult
23431,cv-valid-train/sample-062315.mp3,adult
23432,cv-valid-train/sample-062316.mp3,adult
23433,cv-valid-train/sample-062318.mp3,adult
23434,cv-valid-train/sample-062322.mp3,adult
23435,cv-valid-train/sample-062330.mp3,adult
23436,cv-valid-train/sample-062334.mp3,adult
23437,cv-valid-train/sample-062336.mp3,adult
23438,cv-valid-train/sample-062339.mp3,adult
23439,cv-valid-train/sample-062341.mp3,adult
23440,cv-valid-train/sample-062343.mp3,adult
23441,cv-valid-train/sample-062344.mp3,adult
23442,cv-valid-train/sample-062346.mp3,adult
23443,cv-valid-train/sample-062347.mp3,adult
23444,cv-valid-train/sample-062349.mp3,adult
23445,cv-valid-train/sample-062350.mp3,adult
23446,cv-valid-train/sample-062352.mp3,adult
23447,cv-valid-train/sample-062354.mp3,adult
23448,cv-valid-train/sample-062357.mp3,adult
23449,cv-valid-train/sample-062358.mp3,adult
23450,cv-valid-train/sample-062373.mp3,adult
23451,cv-valid-train/sample-062375.mp3,adult
23452,cv-valid-train/sample-062376.mp3,adult
23453,cv-valid-train/sample-062378.mp3,adult
23454,cv-valid-train/sample-062380.mp3,adult
23455,cv-valid-train/sample-062382.mp3,adult
23456,cv-valid-train/sample-062384.mp3,adult
23457,cv-valid-train/sample-062387.mp3,adult
23458,cv-valid-train/sample-062390.mp3,child
23459,cv-valid-train/sample-062396.mp3,adult
23460,cv-valid-train/sample-062400.mp3,adult
23461,cv-valid-train/sample-062401.mp3,adult
23462,cv-valid-train/sample-062402.mp3,adult
23463,cv-valid-train/sample-062405.mp3,adult
23464,cv-valid-train/sample-062407.mp3,adult
23465,cv-valid-train/sample-062408.mp3,adult
23466,cv-valid-train/sample-062410.mp3,adult
23467,cv-valid-train/sample-062411.mp3,adult
23468,cv-valid-train/sample-062412.mp3,adult
23469,cv-valid-train/sample-062416.mp3,adult
23470,cv-valid-train/sample-062417.mp3,adult
23471,cv-valid-train/sample-062424.mp3,adult
23472,cv-valid-train/sample-062425.mp3,adult
23473,cv-valid-train/sample-062430.mp3,adult
23474,cv-valid-train/sample-062436.mp3,adult
23475,cv-valid-train/sample-062437.mp3,adult
23476,cv-valid-train/sample-062438.mp3,adult
23477,cv-valid-train/sample-062441.mp3,adult
23478,cv-valid-train/sample-062456.mp3,adult
23479,cv-valid-train/sample-062459.mp3,adult
23480,cv-valid-train/sample-062462.mp3,adult
23481,cv-valid-train/sample-062468.mp3,adult
23482,cv-valid-train/sample-062471.mp3,adult
23483,cv-valid-train/sample-062478.mp3,adult
23484,cv-valid-train/sample-062479.mp3,adult
23485,cv-valid-train/sample-062481.mp3,adult
23486,cv-valid-train/sample-062485.mp3,adult
23487,cv-valid-train/sample-062489.mp3,adult
23488,cv-valid-train/sample-062498.mp3,adult
23489,cv-valid-train/sample-062501.mp3,adult
23490,cv-valid-train/sample-062506.mp3,adult
23491,cv-valid-train/sample-062507.mp3,adult
23492,cv-valid-train/sample-062508.mp3,child
23493,cv-valid-train/sample-062510.mp3,adult
23494,cv-valid-train/sample-062511.mp3,adult
23495,cv-valid-train/sample-062512.mp3,adult
23496,cv-valid-train/sample-062513.mp3,adult
23497,cv-valid-train/sample-062514.mp3,child
23498,cv-valid-train/sample-062515.mp3,child
23499,cv-valid-train/sample-062516.mp3,adult
23500,cv-valid-train/sample-062522.mp3,adult
23501,cv-valid-train/sample-062524.mp3,adult
23502,cv-valid-train/sample-062525.mp3,child
23503,cv-valid-train/sample-062528.mp3,adult
23504,cv-valid-train/sample-062531.mp3,adult
23505,cv-valid-train/sample-062534.mp3,adult
23506,cv-valid-train/sample-062535.mp3,adult
23507,cv-valid-train/sample-062537.mp3,adult
23508,cv-valid-train/sample-062539.mp3,adult
23509,cv-valid-train/sample-062540.mp3,adult
23510,cv-valid-train/sample-062541.mp3,adult
23511,cv-valid-train/sample-062543.mp3,adult
23512,cv-valid-train/sample-062550.mp3,adult
23513,cv-valid-train/sample-062555.mp3,adult
23514,cv-valid-train/sample-062556.mp3,adult
23515,cv-valid-train/sample-062557.mp3,child
23516,cv-valid-train/sample-062558.mp3,adult
23517,cv-valid-train/sample-062559.mp3,adult
23518,cv-valid-train/sample-062560.mp3,adult
23519,cv-valid-train/sample-062565.mp3,adult
23520,cv-valid-train/sample-062567.mp3,adult
23521,cv-valid-train/sample-062569.mp3,adult
23522,cv-valid-train/sample-062574.mp3,adult
23523,cv-valid-train/sample-062576.mp3,child
23524,cv-valid-train/sample-062577.mp3,adult
23525,cv-valid-train/sample-062581.mp3,adult
23526,cv-valid-train/sample-062583.mp3,adult
23527,cv-valid-train/sample-062584.mp3,adult
23528,cv-valid-train/sample-062585.mp3,adult
23529,cv-valid-train/sample-062589.mp3,adult
23530,cv-valid-train/sample-062591.mp3,adult
23531,cv-valid-train/sample-062597.mp3,child
23532,cv-valid-train/sample-062602.mp3,adult
23533,cv-valid-train/sample-062603.mp3,adult
23534,cv-valid-train/sample-062605.mp3,adult
23535,cv-valid-train/sample-062610.mp3,adult
23536,cv-valid-train/sample-062614.mp3,adult
23537,cv-valid-train/sample-062615.mp3,adult
23538,cv-valid-train/sample-062617.mp3,adult
23539,cv-valid-train/sample-062618.mp3,adult
23540,cv-valid-train/sample-062620.mp3,adult
23541,cv-valid-train/sample-062622.mp3,adult
23542,cv-valid-train/sample-062628.mp3,adult
23543,cv-valid-train/sample-062630.mp3,adult
23544,cv-valid-train/sample-062635.mp3,adult
23545,cv-valid-train/sample-062639.mp3,adult
23546,cv-valid-train/sample-062643.mp3,adult
23547,cv-valid-train/sample-062645.mp3,child
23548,cv-valid-train/sample-062646.mp3,child
23549,cv-valid-train/sample-062647.mp3,child
23550,cv-valid-train/sample-062648.mp3,adult
23551,cv-valid-train/sample-062653.mp3,adult
23552,cv-valid-train/sample-062654.mp3,adult
23553,cv-valid-train/sample-062655.mp3,adult
23554,cv-valid-train/sample-062662.mp3,child
23555,cv-valid-train/sample-062665.mp3,adult
23556,cv-valid-train/sample-062667.mp3,adult
23557,cv-valid-train/sample-062671.mp3,adult
23558,cv-valid-train/sample-062673.mp3,adult
23559,cv-valid-train/sample-062674.mp3,adult
23560,cv-valid-train/sample-062675.mp3,adult
23561,cv-valid-train/sample-062676.mp3,adult
23562,cv-valid-train/sample-062678.mp3,adult
23563,cv-valid-train/sample-062684.mp3,adult
23564,cv-valid-train/sample-062685.mp3,adult
23565,cv-valid-train/sample-062686.mp3,adult
23566,cv-valid-train/sample-062691.mp3,adult
23567,cv-valid-train/sample-062692.mp3,adult
23568,cv-valid-train/sample-062693.mp3,adult
23569,cv-valid-train/sample-062694.mp3,adult
23570,cv-valid-train/sample-062699.mp3,adult
23571,cv-valid-train/sample-062701.mp3,adult
23572,cv-valid-train/sample-062703.mp3,adult
23573,cv-valid-train/sample-062705.mp3,adult
23574,cv-valid-train/sample-062710.mp3,adult
23575,cv-valid-train/sample-062712.mp3,adult
23576,cv-valid-train/sample-062714.mp3,adult
23577,cv-valid-train/sample-062715.mp3,adult
23578,cv-valid-train/sample-062716.mp3,child
23579,cv-valid-train/sample-062718.mp3,adult
23580,cv-valid-train/sample-062719.mp3,adult
23581,cv-valid-train/sample-062720.mp3,child
23582,cv-valid-train/sample-062721.mp3,child
23583,cv-valid-train/sample-062725.mp3,adult
23584,cv-valid-train/sample-062727.mp3,adult
23585,cv-valid-train/sample-062728.mp3,adult
23586,cv-valid-train/sample-062732.mp3,adult
23587,cv-valid-train/sample-062734.mp3,adult
23588,cv-valid-train/sample-062737.mp3,adult
23589,cv-valid-train/sample-062742.mp3,adult
23590,cv-valid-train/sample-062747.mp3,adult
23591,cv-valid-train/sample-062748.mp3,adult
23592,cv-valid-train/sample-062752.mp3,adult
23593,cv-valid-train/sample-062756.mp3,adult
23594,cv-valid-train/sample-062758.mp3,adult
23595,cv-valid-train/sample-062760.mp3,adult
23596,cv-valid-train/sample-062762.mp3,adult
23597,cv-valid-train/sample-062763.mp3,adult
23598,cv-valid-train/sample-062767.mp3,adult
23599,cv-valid-train/sample-062768.mp3,adult
23600,cv-valid-train/sample-062769.mp3,adult
23601,cv-valid-train/sample-062770.mp3,adult
23602,cv-valid-train/sample-062775.mp3,adult
23603,cv-valid-train/sample-062776.mp3,adult
23604,cv-valid-train/sample-062778.mp3,adult
23605,cv-valid-train/sample-062780.mp3,adult
23606,cv-valid-train/sample-062782.mp3,adult
23607,cv-valid-train/sample-062784.mp3,adult
23608,cv-valid-train/sample-062785.mp3,adult
23609,cv-valid-train/sample-062788.mp3,child
23610,cv-valid-train/sample-062790.mp3,adult
23611,cv-valid-train/sample-062792.mp3,adult
23612,cv-valid-train/sample-062795.mp3,adult
23613,cv-valid-train/sample-062799.mp3,adult
23614,cv-valid-train/sample-062805.mp3,adult
23615,cv-valid-train/sample-062806.mp3,adult
23616,cv-valid-train/sample-062807.mp3,adult
23617,cv-valid-train/sample-062808.mp3,adult
23618,cv-valid-train/sample-062809.mp3,adult
23619,cv-valid-train/sample-062815.mp3,adult
23620,cv-valid-train/sample-062829.mp3,adult
23621,cv-valid-train/sample-062834.mp3,adult
23622,cv-valid-train/sample-062836.mp3,adult
23623,cv-valid-train/sample-062840.mp3,adult
23624,cv-valid-train/sample-062841.mp3,adult
23625,cv-valid-train/sample-062845.mp3,adult
23626,cv-valid-train/sample-062857.mp3,adult
23627,cv-valid-train/sample-062863.mp3,adult
23628,cv-valid-train/sample-062865.mp3,adult
23629,cv-valid-train/sample-062867.mp3,adult
23630,cv-valid-train/sample-062869.mp3,adult
23631,cv-valid-train/sample-062870.mp3,adult
23632,cv-valid-train/sample-062874.mp3,adult
23633,cv-valid-train/sample-062876.mp3,adult
23634,cv-valid-train/sample-062878.mp3,child
23635,cv-valid-train/sample-062880.mp3,adult
23636,cv-valid-train/sample-062888.mp3,adult
23637,cv-valid-train/sample-062889.mp3,adult
23638,cv-valid-train/sample-062893.mp3,adult
23639,cv-valid-train/sample-062894.mp3,adult
23640,cv-valid-train/sample-062895.mp3,adult
23641,cv-valid-train/sample-062896.mp3,adult
23642,cv-valid-train/sample-062900.mp3,adult
23643,cv-valid-train/sample-062901.mp3,adult
23644,cv-valid-train/sample-062902.mp3,adult
23645,cv-valid-train/sample-062904.mp3,adult
23646,cv-valid-train/sample-062919.mp3,adult
23647,cv-valid-train/sample-062921.mp3,adult
23648,cv-valid-train/sample-062922.mp3,adult
23649,cv-valid-train/sample-062923.mp3,adult
23650,cv-valid-train/sample-062924.mp3,adult
23651,cv-valid-train/sample-062925.mp3,adult
23652,cv-valid-train/sample-062926.mp3,adult
23653,cv-valid-train/sample-062935.mp3,adult
23654,cv-valid-train/sample-062936.mp3,adult
23655,cv-valid-train/sample-062940.mp3,adult
23656,cv-valid-train/sample-062941.mp3,adult
23657,cv-valid-train/sample-062944.mp3,child
23658,cv-valid-train/sample-062945.mp3,adult
23659,cv-valid-train/sample-062946.mp3,adult
23660,cv-valid-train/sample-062948.mp3,adult
23661,cv-valid-train/sample-062949.mp3,adult
23662,cv-valid-train/sample-062953.mp3,adult
23663,cv-valid-train/sample-062954.mp3,adult
23664,cv-valid-train/sample-062955.mp3,adult
23665,cv-valid-train/sample-062958.mp3,adult
23666,cv-valid-train/sample-062963.mp3,adult
23667,cv-valid-train/sample-062965.mp3,adult
23668,cv-valid-train/sample-062966.mp3,child
23669,cv-valid-train/sample-062967.mp3,adult
23670,cv-valid-train/sample-062968.mp3,adult
23671,cv-valid-train/sample-062974.mp3,adult
23672,cv-valid-train/sample-062979.mp3,adult
23673,cv-valid-train/sample-062980.mp3,child
23674,cv-valid-train/sample-062983.mp3,adult
23675,cv-valid-train/sample-062988.mp3,child
23676,cv-valid-train/sample-062990.mp3,adult
23677,cv-valid-train/sample-062991.mp3,adult
23678,cv-valid-train/sample-062993.mp3,adult
23679,cv-valid-train/sample-062997.mp3,adult
23680,cv-valid-train/sample-063000.mp3,adult
23681,cv-valid-train/sample-063006.mp3,adult
23682,cv-valid-train/sample-063007.mp3,adult
23683,cv-valid-train/sample-063012.mp3,adult
23684,cv-valid-train/sample-063013.mp3,adult
23685,cv-valid-train/sample-063016.mp3,child
23686,cv-valid-train/sample-063018.mp3,adult
23687,cv-valid-train/sample-063020.mp3,adult
23688,cv-valid-train/sample-063021.mp3,adult
23689,cv-valid-train/sample-063026.mp3,adult
23690,cv-valid-train/sample-063030.mp3,adult
23691,cv-valid-train/sample-063031.mp3,child
23692,cv-valid-train/sample-063033.mp3,adult
